SR_NUM_1,SR_NUM_2,CONCAT_SRC_COMPARISON_SCORE,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
6,1,1.0,0.0,0.0,1.0,3.0,1.0,6.0
7,3,1.0,0.0,0.0,1.0,0.0,1.0,3.0
8,3,1.0,0.0,0.0,1.0,0.0,1.0,3.0
10,4,1.0,3.0,1.0,1.0,3.0,1.0,10.0
16,15,1.0,0.0,0.0,1.0,3.0,1.0,6.0
17,15,1.0,0.0,0.0,1.0,3.0,1.0,6.0
20,19,1.0,0.0,0.0,0.0,3.0,1.0,5.0
22,1,1.0,3.0,0.0,1.0,3.0,1.0,9.0
26,25,1.0,0.0,1.0,1.0,0.0,1.0,4.0
35,9,1.0,3.0,0.0,1.0,0.0,1.0,6.0
37,25,1.0,0.0,0.0,1.0,3.0,1.0,6.0
38,25,1.0,0.0,0.0,1.0,3.0,1.0,6.0
39,15,1.0,3.0,0.0,1.0,3.0,1.0,9.0
40,15,1.0,3.0,0.0,1.0,3.0,1.0,9.0
41,29,1.0,0.0,0.0,1.0,3.0,1.0,6.0
45,44,1.0,0.0,0.0,1.0,0.0,1.0,3.0
49,48,1.0,0.0,0.0,1.0,3.0,1.0,6.0
50,1,1.0,0.0,0.0,1.0,3.0,1.0,6.0
51,31,1.0,3.0,1.0,1.0,3.0,1.0,10.0
60,33,1.0,0.0,0.0,1.0,3.0,1.0,6.0
61,5,1.0,0.0,0.0,1.0,0.0,1.0,3.0
62,25,1.0,0.0,0.0,1.0,3.0,1.0,6.0
63,15,1.0,3.0,0.0,1.0,3.0,1.0,9.0
65,18,1.0,0.0,0.0,0.0,3.0,0.0,4.0
66,19,1.0,0.0,0.0,1.0,3.0,1.0,6.0
67,44,0.0,0.0,0.0,1.0,3.0,1.0,5.0
68,44,1.0,3.0,0.0,1.0,3.0,1.0,9.0
69,48,1.0,0.0,0.0,1.0,3.0,1.0,6.0
70,1,1.0,0.0,0.0,1.0,3.0,1.0,6.0
74,48,0.0,0.0,0.0,0.0,3.0,0.0,3.0
75,73,1.0,3.0,1.0,1.0,0.0,1.0,7.0
77,53,1.0,3.0,1.0,1.0,0.0,1.0,7.0
78,76,0.0,0.0,0.0,0.0,3.0,0.0,3.0
79,76,0.0,0.0,0.0,0.0,3.0,0.0,3.0
80,76,0.0,0.0,0.0,0.0,3.0,0.0,3.0
81,76,1.0,0.0,0.0,0.0,3.0,0.0,4.0
82,76,0.0,0.0,0.0,0.0,3.0,0.0,3.0
83,76,1.0,0.0,0.0,0.0,3.0,0.0,4.0
84,76,0.0,0.0,0.0,0.0,3.0,0.0,3.0
85,76,0.0,3.0,0.0,0.0,0.0,0.0,3.0
